OrderID,CustomerName,Gender,Email,Phone,Product,Category,SubCategory,Quantity,UnitPrice,Total revenue,TotalAmount,OrderDate,ShipDate,Region,PaymentMode,City,State
ORD104668,Harper chaudhary,Female,sasha74@outlook.com,+91 9159130449,Mango Smoothie,Beverages,Smoothie,3,221.67,221.67,665.01,07-11-2025,11-12-2024,East,Online,Hyderabad,Telangana
ORD101520,JORDAN Rao,Female,quinn.@example.com,+91 8709285259,Orange Juice,Beverages,Juice,3,763.67,3818.35,2291.01,08-10-2024,01-07-2027,South,Online,Jaipur,Rajasthan
ORD103897,Taylor  Kulkarni,Male,parker66@example.com,(749) 1519806,Butter Naan ,Food,Bread,5,1176.74,4706.96,5883.7,20-11-2023,14-10-2022,East,Cash,Nagpur,Maharashtra 
ORD103305,Jesse rao,Male,kris.12@example.com,9309038498,Latte,Beverages,Coffee,2,1111.7,5558.5,2223.4,29-02-2024,04-01-2025,West,Cash,Lucknow,Uttar Pradesh
ORD101244,Taylor  Agarwal,Unknown,kai.com,(830) 8206700,Paneer Wrap,Food,Wrap,1,662.79,3313.95,662.79, null,14-11-2024,West,Online,Kolkata,West Bengal
ORD104386,AVERY Joshi,Male,riley45@yahoo.com,9429531562,Butter Naan,Food,Bread,50,529.99,1589.97,26499.5,23-02-2025,22-07-2025,Centar,Cash,Chennai,Tamil Nadu
ORD101706,Taylor  Mehta,Female,jesse.@example.com,7524431648,Veg Burger ,Food,Burger,3,834.14,3336.56,2502.42,20-04-2027,06-02-2026,South,Online,Nagpur,Maharashtra
ORD103663,JORDAN Shah,Female,rowan.x@mailinator.com,+91 7684118501,Paneer Wrap ,Food,Wrap,6,915.53,1831.06,5493.18,18-01-2027,14-06-2025,Centar,UPI,Delh1,Delhi
ORD102466,SAM Singh,Non-Binary,jesse.@outlook.com,80312,Cheese Fries,Food,Sides,4,1016.78,6100.68,4067.12,06-10-2026,10-06-2189,South,Online,Nagpur,Maharashtra
ORD101676,Devin Mehta,Male,parker.12@company.co,-9209332549,Margherita Pizza ,Food,Pizza,4,971.78,5830.68,3887.12,09-09-2025,07-09-2186,South,Online,Mumbai,Maharashtra 
ORD104453,avery Singh,Unknown,jesse.x@hotmail.com,+91 6144393567,Espresso,Beverages,Coffee,1,154.25,771.25,154.25,22-04-2026,12-05-2023,South,Online,Pune,Maharashtra
ORD103266,QUINN Dutta,Male,avery@gmail,71827,Cheese Fries ,Food,Sides,10,660.28,3961.68,6602.8,25-10-2024,08-09-2026,Centar,Online,Pune,Maharashtra 
ORD103302,HARPER Agarwal,Male,jesse.@outlook.com,8740181005,Coke 500Ml ,Beverages,Soft Drink,6,734.88,4409.28,4409.28,17-07-2025,01-01-2024,South,Online,Chennai,Tamil Nadu 
ORD104127,robin Verma,Female,Not Found,9160989685 ext 567,Veg Burger,Food,Burger,1,766.71,766.71,766.71,11-06-2023,01-03-2025,North,UPI,Jaipur,Rajasthan 
ORD103982,robin Kulkarni,Male,skyler.12@hotmail.com,6699793808,Espresso,Beverages,Coffee,2,265.72,1062.88,531.44,03-11-2024,12-09-2024,West,Online,Hyderabad,Telangana
ORD103792,Alex desai,Female,sasha@mailinator.com,(674) 2406470,Garlic Bread,Food,Sides,2,1146.31,3438.93,2292.62,20-03-2026,null,North,Online,Delhi,Delhi
ORD102128,Robin  Desai,Female,devin49@example.com,-8965764201,Cheese Fries,Food,Sides,5,246.99,1481.94,1234.95,25-02-2024,25-07-2023,North,Online,Nagpur,Maharashtra
ORD103739,Avery Agarwal,Female,jordan.x@mailinator.com,7729450823,Tandoori Chicken,Food,Main,6,721.21,4327.26,4327.26,05-07-2025,01-12-2023,West,Online,Kolkata,West Bengal
ORD104115,Sam Nath,Male,taylorgmailcom,Not Found,Espresso,Beverages,Coffee,3,261.62,523.24,784.86,11-04-2025,24-10-2025,South,Online,Bengaluru,Karnataka
ORD101763,Jordan nath,Female,devin.x@yahoo.com,8694864061,Chocolate Cake ,Desert,Cake,5,395.6,791.2,1978, null,17-08-2025,Centar,Cash,Hyderabad,Telangana
ORD102983,Jamie  Sharma,Female,robin.@example.com,+91 7050647214,Tandoori Chicken,Food,Main,2,979.65,979.65,1959.3,04-04-2025,05-10-2025,West,Online,Mumba1,Maharashtra
ORD100205,Casey  Nath,Non-Binary,angel.x@hotmail.com,-8549110614,Pepperoni Pizza,Food,Pizza,4,1013.96,6083.76,4055.84,23-04-2024,03-09-2024,North,Cash,Kolkata ,West Bengal 
ORD103587,taylor Chaudhary,Non-Binary,casey.x@example.com,+91 7724119090,Chicken Burger,Food,Burger,1,164,492,164,02-11-2022,13-09-2025,North,Online,Delhi ,Delhi
ORD101911,riley Nair,Male,robin.x@gmail.com,(994) 8257438,Coke 500Ml,Beverages,Soft Drink,6,1086.44,5432.2,6518.64,04-08-2023,07-11-2022,West,UPI,Kolkata,West Bengal 
ORD103841,casey Sharma,Unknown,lee.x@hotmail.com,7915256116,Mango Smoothie,Beverages,Smoothie,1,1109.28,5546.4,1109.28,22-12-2023,null,North,Cash,Bengaluru,Karnataka 
ORD101528,AVERY Bose,Male,sasha19@yahoo.com,+91 8091939634,Garlic Bread,Food,Sides,3,397.13,2382.78,1191.39,05-09-2025,26-12-2022,East,Online,Jaipur,Rajasthan 
ORD100703,JORDAN Khan,Female,sam.12@outlook.com,9163742767,Pepperoni Pizza,Food,Pizza,1,76.43,76.43,76.43, null,null,North,Online,Lucknow ,Uttar Pradesh
ORD102673,Kris  Kulkarni,Female,harper.12@mailinator.com,94119,Paneer Wrap,Food,Wrap,5,741.56,4449.36,3707.8,26-03-2024,22-03-2026,West,Card,Chenna1,Tamil Nadu
ORD104580,angel Chaudhary,Female,casey.x@example.com,+91 7534162142,Chicken Burger,Food,Burger,4,437,1311,1748,01-03-2027,16-04-2024,West,Online,Pune,Maharashtra
ORD101500,sam Nath,Male,jamie34@hotmail.com,+91 9053508128,Garlic Bread ,Food,Sides,5,1140.25,6841.5,5701.25,07-10-2025,14-07-2023,South,Online,Kolkata,West Bengal
ORD101589,Lee Mehta Jr,Female,skyler.x@outlook.com,6807028189,Latte,Beverages,Coffee,5,344.02,2064.12,1720.1,14-09-2023,24-06-2025,North,Online,Chennai,Tamil Nadu 
ORD103588,Lee  Nair,Female,quinngmail.com,+91 8866027123,Tandoori Chicken,Food,Main,3,959.9,959.9,2879.7,30-12-2022,01-12-2023,West,Online,Hyderabad ,Telangana 
ORD101399,Devin  Kapoor,Male,drew46@example.com,(761) 8726226,Veg Burger,Food,Burger,4,545.96,1637.88,2183.84,25-10-2023,07-12-2026,North,Online,Ahmedabad,Gujarat
ORD101042,Sasha Joshi,Unknown,kai.x@outlook.com,(969) 9081101,Orange Juice,Beverages,Juice,2,321.11,1926.66,642.22,16-12-2021,05-07-2022,South,Cash,Delhi ,Delhi
ORD104452,Quinn dutta,Female,casey.x@hotmail.com,Not Found,Veg Burger,Food,Burger,6,87.64,175.28,525.84,15-01-2027,23-11-2026,North,Online,Pune,Maharashtra 
ORD102079,Parker Kulkarni,Female,taylor.12@outlook.com,7975457437 ext 439,Coke 500Ml ,Beverages,Soft Drink,6,1188.29,1188.29,7129.74,19-11-2025,20-05-2025,North,Online,Jaipur,Rajasthan
ORD104517,kris Mehta,Male,quinn@gmail,6987042690,Paneer Wrap,Food,Wrap,5,742.39,3711.95,3711.95,25-09-2024,31-07-2023,South,Cash,Hyderabad,Telangana
ORD104717,sasha Rao,Unknown,jesse65@outlook.com,8493804500,Cheese Fries,Food,Sides,6,835.75,835.75,5014.5,15-03-2024,16-09-2024,South,Cash,Bengaluru,Karnataka
ORD100103,kai Bose,Non-Binary,alex.@yahoo.com,67422,Paneer Wrap,Food,Wrap,6,128.25,128.25,769.5,02-07-2023,23-01-2024,North,Online,Pune ,Maharashtra 
ORD103822,Riley  Mehta,Female,devin.12@hotmail.com,-7737581889,Butter Naan,Food,Bread,1,628.59,2514.36,628.59, null,02-10-2273,South,Card,Hyderabad,Telangana 
ORD103275,Jesse  Desai,Female,morgan.x@hotmail.com,83080,Cheese Fries,Food,Sides,4,312.14,624.28,1248.56,16-11-2024,20-06-2024,North,Online,Pune,Maharashtra
ORD103441,rowan Patel,Non-Binary,riley@gmail,(679) 9499773,Mango Smoothie ,Beverages,Smoothie,3,1126.68,5633.4,3380.04,11-05-2024,29-05-2025,Centar,Online,Kolkata,West Bengal
ORD101947,JESSE Bose,Female,sasha.12@yahoo.com,+91 8991519044,Chicken Burger,Food,Burger,6,540.17,1080.34,3241.02, null,05-06-2026,North,Cash,Pune,Maharashtra
ORD101905,parker Chaudhary,Female,jamie.@outlook.com,7950546544,Espresso,Beverages,Coffee,6,609.95,1219.9,3659.7,01-06-2026,21-11-2026,West,Online,Bengaluru,Karnataka
ORD104105,Jesse singh,Female,skyler.@gmail.com,8910065499,Pepperoni Pizza,Food,Pizza,2,697.35,2789.4,1394.7,01-08-2024,22-09-2025,South,Card,Kolkata,West Bengal 
ORD104848,Avery Agarwal,Male,rowan.x@example.com,(606) 1605237,Tandoori Chicken,Food,Main,2,546,1638,1092,25-05-2026,14-07-2026,West,Cash,Ahmedabad,Gujarat
ORD104172,JESSE Khan,Male,camerongmail.com,(811) 9996238,Espresso ,Beverages,Coffee,1,90.71,453.55,90.71,16-01-2025,12-06-2183,East,Online,Delhi,Delhi
ORD101474,Riley patel,Non-Binary,skyler.@yahoo.com,-6595190867,Latte,Beverages,Coffee,6,216.08,1296.48,1296.48,21-11-2025,02-01-2025,East,Cash,Ahmedabad,Gujarat
ORD104370,SKYLER Dutta Jr,Unknown,angel.x@example.com,8685270081,Mango Smoothie,Beverages,Smoothie,3,206.39,1238.34,619.17,26-04-2024,25-07-2025,East,Cash,Kolkata ,West Bengal
ORD104293,Sasha Bose,Unknown,harper.12@mailinator.com,(694) 2890683,Margherita Pizza,Food,Pizza,5,840.11,1680.22,4200.55,07-06-2025,null,South,Card,Delhi,Delhi
ORD102627,Devin mehta,Unknown,riley28@company.co,9173376839 ext 675,Chocolate Cake,Desert,Cake,5,1087.82,6526.92,5439.1,09-07-2022,22-01-2027,North,Online,Mumba1,Maharashtra 
ORD103027,jordan Dutta,Male,jordan.@hotmail.com,7239184766,Pepperoni Pizza,Food,Pizza,6,1058.94,5294.7,6353.64,25-08-2024,17-04-2025,Centar,Cash,Kolkata,West Bengal
ORD100611,Taylor Verma,Male,harper.x@example.com,90976,Paneer Wrap,Food,Wrap,1,220.42,220.42,220.42,28-04-2024,17-12-2025,West,Cash,Chennai,Tamil Nadu
ORD103747,devin Kulkarni,Female,jordan.@outlook.com,64576,Margherita Pizza,Food,Pizza,6,279.92,559.84,1679.52,01-09-2024,21-07-2023,Centar,Card,Delhi,Delhi
ORD102052,robin Kulkarni,Female,devin26@gmail.com,Not Found,Garlic Bread,Food,Sides,3,717.76,3588.8,2153.28,16-12-2024,null,North,Online,Ahmedabad,Gujarat
ORD101844,Angel Bose,Non-Binary,skyler.@hotmail.com,-9502447153,Margherita Pizza,Food,Pizza,6,1056.16,1056.16,6336.96, null,07-07-2274,South,Online,Chennai,Tamil Nadu
ORD100375,CASEY Singh,Non-Binary,jamie.12@gmail.com,9816274956 ext 292,Orange Juice,Beverages,Juice,6,995,995,5970,27-03-2026,13-12-2024,North,Cash,Kolkata,West Bengal 
ORD103935,ROBIN Joshi,Female,alex.x@outlook.com,+91 7159928238,Margherita Pizza,Food,Pizza,1,83.11,415.55,83.11,07-06-2025,01-02-2026,North,Online,Mumbai,Maharashtra
ORD102453,Lee  Patel,Female,quinn.@yahoo.com,69309,Latte,Beverages,Coffee,3,597,1194,1791,20-07-2024,18-10-2024,East,Online,Mumbai ,Maharashtra
ORD104313,Sasha Nair,Male,alex.12@yahoo.com,-3311256953,Mango Smoothie,Beverages,Smoothie,6,1167.57,1167.57,7005.42,21-08-2026,22-02-2025,West,Cash,Bengaluru,Karnataka
ORD104160,Sam Rao,Male,parker.x@company.co,-7959658976,Chocolate Cake,Desert,Cake,2,78.12,312.48,156.24,07-02-2024,22-04-2024,North,Online,Bengaluru,Karnataka 
ORD102107,Harper sharma,Male,sasha70@company.co,-8443052815,Garlic Bread,Food,Sides,1,555.54,2777.7,555.54,27-11-2023,30-09-2023,South,Online,Delh1,Delhi 
ORD103132,Casey Shah,Male,alex.@gmail.com,8503996571 ext 82,Butter Naan,Food,Bread,5,137.53,275.06,687.65,22-09-2023,12-10-2026,East,Cash,Kolkata,West Bengal
ORD103390,Jamie Mehta,Female,robin.12@example.com,6728278177,Cheese Fries,Food,Sides,1,1170.28,2340.56,1170.28, null,14-06-2022,West,Online,Bengaluru,Karnataka 
ORD104335,skyler Joshi Jr,Male,jordan80@yahoo.com,-9689585101,Chicken Burger,Food,Burger,1,612.22,612.22,612.22,29-06-2022,null,East,Online,Bengaluru ,Karnataka 
ORD100694,QUINN Khan,Unknown,sam.12@outlook.com,(978) 8612537,Paneer Wrap,Food,Wrap,4,356.01,356.01,1424.04,10-09-2025,null,North,Cash,Kolkata,West Bengal
ORD104874,DREW Singh,Female,harper@example.com,8729635913 ext 704,Tandoori Chicken,Food,Main,2,103.54,103.54,207.08,30-09-2026,20-11-2022,North,UPI,Hyderabad,Telangana
ORD101164,KAI Nath,Male,devin.12@hotmail.com,Not Found,Chicken Burger,Food,Burger,5,821.71,2465.13,4108.55,13-02-2024,07-07-2193,South,Card,Delhi,Delhi
ORD102677,casey Khan,Male,angel.x@company.co,+91 7218240632,Chicken Burger,Food,Burger,2,1195.99,5979.95,2391.98,29-08-2023,05-07-2023,Centar,Cash,Pune,Maharashtra
ORD101026,Taylor gupta,Male,devin.@gmail.com,+91 6054814926,Cheese Fries,Food,Sides,2,1110.45,3331.35,2220.9,09-09-2024,06-10-2025,North,Card,Hyderabad,Telangana
ORD100124,Quinn  Iyer,Non-Binary,kai.x@mailinator.com,-5920996479,Butter Naan,Food,Bread,4,1059.04,2118.08,4236.16,11-03-2025,09-06-2024,Centar,Online,Kolkata,West Bengal
ORD101112,Jesse nair,Male,Not Found,+91 9974869304,Chicken Burger,Food,Burger,3,143.63,143.63,430.89,12-11-2024,11-07-2024,North,UPI,Mumbai,Maharashtra
ORD101012,alex Agarwal,Female,kai.x@company.co,8494982177,Butter Naan,Food,Bread,5,56.93,284.65,284.65,22-12-2025,28-08-2025,North,Online,Chennai,Tamil Nadu
ORD100213,devin Rao,Non-Binary,sam.12@hotmail.com,79696,Chocolate Cake ,Desert,Cake,6,648.87,648.87,3893.22,19-01-2023,10-08-2025,North,Cash,Kolkata,West Bengal
,,Non-Binary,jordan.@mailinator.com,(761) 5422311,Cheese Fries,Food,Sides,6,276.15,276.15,1656.9,12-01-2024,16-01-2026,South,Online,Pune ,Maharashtra
ORD102483,Morgan gupta,Male,sam.x@hotmail.com,67033,Chicken Burger,Food,Burger,2,83.27,499.62,166.54,06-10-2023,03-02-2024,Centar,Cash,Chennai ,Tamil Nadu
ORD102496,riley Bose,Female,casey.x@hotmail.com,75484,Pepperoni Pizza ,Food,Pizza,6,768.42,4610.52,4610.52,28-03-2026,10-07-2199,East,UPI,Kolkata,West Bengal
ORD100849,SASHA Nath,Female,sam@gmail.com,Not Found,Cheese Fries,Food,Sides,5,1173.03,7038.18,5865.15,14-10-2024,14-09-2025,East,Card,Lucknow,Uttar Pradesh 
ORD102620,Jamie Chaudhary,Male,jordan.@gmail.com,+91 7612760366,Margherita Pizza ,Food,Pizza,1,1103.13,3309.39,1103.13,27-04-2023,22-06-2023,East,Online,Lucknow,Uttar Pradesh
ORD103610,Skyler kapoor,Non-Binary,casey.12@example.com,-7339447203,Pepperoni Pizza,Food,Pizza,2,1168.87,3506.61,2337.74,23-10-2024,12-01-2026,North,Online,Hyderabad,Telangana 
ORD100316,rowan Kulkarni,Female,avery.@example.com,-7968215243,Margherita Pizza,Food,Pizza,5,717.15,1434.3,3585.75,17-08-2023,10-10-2026,North,Cash,Kolkata,West Bengal 
ORD100315,CAMERON Joshi,Female,sasha93@example.com,7790711069,Coke 500Ml ,Beverages,Soft Drink,1,521.56,1564.68,521.56,06-11-2025,27-12-2024,South,Online,Lucknow,Uttar Pradesh
ORD102979,Skyler joshi,Unknown,charlie.x@company.co,6622511508,Margherita Pizza,Food,Pizza,1,244.38,977.52,244.38,28-11-2025,05-07-2022,South,Cash,Chenna1,Tamil Nadu 
ORD103365,Angel dutta,Male,parker.x@company.co,-4591083988,Margherita Pizza,Food,Pizza,5,301.58,1507.9,1507.9,18-07-2026,06-02-2027,East,Online,Nagpur,Maharashtra
ORD100385,Harper mehta Jr,Female,avery.@company.co,(737) 1664676,Pepperoni Pizza,Food,Pizza,2,755.95,2267.85,1511.9,10-03-2024,12-02-2023,East,Cash,Nagpur,Maharashtra
ORD100686,riley Desai,Male,taylor@company.co,+91 7407813827,Espresso ,Beverages,Coffee,1,443.13,2215.65,443.13,30-05-2023,14-05-2024,North,Online,Jaipur,Rajasthan
ORD101796,JORDAN Bose,Female,charlie.x@yahoo.com,Not Found,Espresso,Beverages,Coffee,4,982.34,982.34,3929.36,26-05-2027,30-04-2025,East,Online,Pune,Maharashtra
ORD105022,harper Kapoor,Female,harper.x@hotmail.com,9856005752,Chicken Burger,Food,Burger,5,1087.76,4351.04,5438.8,06-10-2025,01-08-2024,North,Online,Chenna1,Tamil Nadu
ORD102997,Jordan  Bose,Unknown,charlie.x@yahoo.com,(784) 4777812,Veg Burger,Food,Burger,2,52.92,52.92,105.84,15-09-2025,23-12-2024,North,Online,Lucknow,Uttar Pradesh
ORD102035,Devin gupta,Male,skyler.x@outlook.com,-9872388753,Orange Juice,Beverages,Juice,2,1131,113100,2262, null,30-08-2023,East,Cash,Pune,Maharashtra
ORD103417,Skyler Gupta,Female,cameron.@mailinator.com,-8152687631,Espresso,Beverages,Coffee,1,417.76,1671.04,417.76,05-06-2023,20-02-2023,North,UPI,Bengaluru,Karnataka 
ORD104340,Jamie  Mehta Jr,Male,jordan.x@yahoo.com,84379,Paneer Wrap,Food,Wrap,1,1175.46,7052.76,1175.46,08-02-2026,23-04-2023,South,Online,Lucknow,Uttar Pradesh
ORD100423,alex Sharma Jr,Male,rowan.x@mailinator.com,86270,Coke 500Ml,Beverages,Soft Drink,1,510.04,2040.16,510.04, null,12-08-2181,Centar,Card,Mumbai,Maharashtra
ORD103702,QUINN Kulkarni,Male,harper.com,(764) 1268493,Tandoori Chicken ,Food,Main,3,606.93,1213.86,1820.79,04-07-2024,10-12-2023,North,UPI,Jaipur,Rajasthan 
ORD100231,Alex Verma,Female,jesse.@outlook.com,7089388102 ext 433,Garlic Bread,Food,Sides,5,437,2185,2185,20-10-2025,10-04-2024,South,Online,Jaipur,Rajasthan 
ORD100671,Parker Khan,Female,lee.x@company.co,+91 8640311028,Mango Smoothie,Beverages,Smoothie,3,772.48,2317.44,2317.44,30-12-2023,14-08-2022,North,Online,Mumbai,Maharashtra
ORD104202,Sasha  Verma Jr,Female,quinn10@gmail.com,+91 7193830031,Cheese Fries,Food,Sides,2,455.44,910.88,910.88,23-11-2023,17-12-2023,East,Cash,Bengaluru,Karnataka
ORD101301,Alex chaudhary,Female,charlie.@mailinator.com,7346455325,Veg Burger ,Food,Burger,1,61.17,61.17,61.17,09-04-2026,19-08-2022,South,UPI,Nagpur,Maharashtra 
ORD103080,Robin gupta,Male,angelgmailcom,8545722514 ext 632,Chicken Burger ,Food,Burger,5,278.09,556.18,1390.45,01-01-2026,01-06-2195,North,Cash,Ahmedabad ,Gujarat
ORD102375,Jordan  Verma,Female,harper.@hotmail.com,-4351892327,Pepperoni Pizza ,Food,Pizza,1,243.87,1219.35,243.87,04-12-2025,28-04-2026,North,Cash,Delhi,Delhi
ORD104887,Sam  Kulkarni,Female,harpergmail.com,(802) 4638154,Cheese Fries,Food,Sides,1,729.97,4379.82,729.97,06-11-2024,23-10-2025,West,Cash,Mumbai,Maharashtra
ORD101733,Harper  Kapoor,Unknown,riley.12@outlook.com,+91 7499915811,Veg Burger ,Food,Burger,6,686.6,2059.8,4119.6, null,02-02-2023,West,Online,Pune,Maharashtra 
ORD102264,Devin  Nath,Female,devingmail.com,8950965753,Pepperoni Pizza,Food,Pizza,6,1058.37,1058.37,6350.22,20-08-2023,null,East,Cash,Bengaluru,Karnataka
ORD101704,Angel Patel,Unknown,alex.12@company.co,(764) 9091437,Coke 500Ml,Beverages,Soft Drink,6,503,1006,3018,14-01-2024,20-06-2026,North,Cash,Hyderabad,Telangana
ORD103858,Devin  Bose,Non-Binary,alex.@example.com,(880) 8878993,Espresso,Beverages,Coffee,3,157.65,945.9,472.95,14-12-2024,18-07-2023,Centar,Card,Mumba1,Maharashtra
ORD101976,Kai  Kulkarni,Male,Not Found,-4782052397,Margherita Pizza,Food,Pizza,3,546.69,2186.76,1640.07,27-02-2027,24-12-2022,Centar,Cash,Delh1,Delhi
ORD101684,ROWAN Verma,Non-Binary,kai@.com,7697853760,Margherita Pizza ,Food,Pizza,2,737.7,4426.2,1475.4,24-09-2024,null,North,Cash,Bengaluru,Karnataka
ORD104475,Kai  Patel,Unknown,jesse.@yahoo.com,6119603100,Veg Burger,Food,Burger,3,827.36,1654.72,2482.08,16-06-2025,22-05-2024,North,Cash,Chennai,Tamil Nadu
ORD102975,Sam  Khan,Male,quinn@gmail.com,6855900886 ext 186,Garlic Bread,Food,Sides,4,358.06,716.12,1432.24, null,03-12-2023,East,Cash,Jaipur,Rajasthan 
ORD104070,Jordan Desai,Male,drew.12@gmail.com,96742,Tandoori Chicken,Food,Main,5,293.5,587,1467.5,11-11-2024,27-10-2024,East,Online,Jaipur ,Rajasthan
ORD101962,sam Kapoor,Female,casey.com,9776250657 ext 847,Orange Juice ,Beverages,Juice,3,1161.72,2323.44,3485.16,27-03-2026,08-12-2024,South,Cash,Hyderabad,Telangana
ORD100084,Casey  Khan,Female,devingmail.com,7515711017,Veg Burger,Food,Burger,5,532,532,2660,20-11-2022,25-04-2022,West,Cash,Lucknow,Uttar Pradesh
ORD100897,SAM Nath,Female,parker.12@hotmail.com,8555376967 ext 804,Pepperoni Pizza,Food,Pizza,1,597.2,2986,597.2,15-07-2025,02-07-2023,North,Online,Jaipur ,Rajasthan
ORD104527,Jordan Verma,Unknown,lee66@example.com,6471689083,Coke 500Ml,Beverages,Soft Drink,4,475,2375,1900,15-06-2025,24-02-2027,North,Online,Hyderabad,Telangana
ORD104299,Casey mehta,Unknown,taylor.x@outlook.com,80283,Mango Smoothie,Beverages,Smoothie,1,675.79,1351.58,675.79,02-05-2024,24-01-2025,Centar,Card,Bengaluru,Karnataka 
ORD102999,AVERY Kulkarni,Non-Binary,lee.x@gmail.com,-8231658706,Chicken Burger,Food,Burger,100,1109.92,2219.84,110992, null,16-09-2025,East,Cash,Lucknow,Uttar Pradesh 
ORD104674,sasha Iyer,Female,morgangmail.com,-7818692014,Cheese Fries,Food,Sides,4,604.04,1812.12,2416.16,13-01-2024,20-10-2024,East,Cash,Bengaluru,Karnataka 
ORD103381,charlie Singh,Non-Binary,sam.12@mailinator.com,-5258906038,Veg Burger ,Food,Burger,6,952.42,1904.84,5714.52,17-01-2025,03-06-2026,West,Online,Lucknow,Uttar Pradesh
ORD104251,PARKER Shah,Male,jesse.x@outlook.com,(935) 4959419,Chocolate Cake,Desert,Cake,4,301.16,1505.8,1204.64,03-06-2024,04-09-2024,Centar,Online,Bengaluru ,Karnataka
ORD100659,Avery Iyer,Unknown,kris.x@gmail.com,93584,Chicken Burger,Food,Burger,2,625.31,3751.86,1250.62,14-12-2025,14-12-2026,East,Online,Nagpur,Maharashtra
ORD101257,taylor Chaudhary,Female,devin@hotmail.com,9807084996,Coke 500Ml,Beverages,Soft Drink,5,763.98,3055.92,3819.9,02-06-2026,null,North,Online,Mumbai,Maharashtra
ORD100565,Charlie Singh,Female,charlie.x@company.co,(600) 4746857,Chocolate Cake,Desert,Cake,3,1014.35,4057.4,3043.05,27-04-2023,25-07-2024,Centar,Online,Lucknow,Uttar Pradesh
ORD104892,Harper Singh,Female,angel.12@example.com,-6443364749,Paneer Wrap,Food,Wrap,2,732.46,2929.84,1464.92,09-10-2024,16-04-2024,North,UPI,Hyderabad,Telangana
ORD103828,Charlie agarwal,Non-Binary,rowan.@company.co,8071449429 ext 185,Garlic Bread ,Food,Sides,1,738.91,738.91,738.91,07-03-2027,26-02-2024,East,Online,Lucknow ,Uttar Pradesh
ORD102771,Skyler rao,Female,angel.x@example.com,91601,Butter Naan,Food,Bread,2,1109,1109,2218,06-12-2025,11-08-2186,North,Online,Kolkata ,West Bengal
ORD103829,Cameron  Desai,Male,taylor.12@yahoo.com,60099,Butter Naan,Food,Bread,5,549.63,1648.89,2748.15,28-06-2024,29-04-2024,West,Online,Delhi,Delhi
ORD102097,Jordan nath,Unknown,alex.12@yahoo.com,9238661562,Espresso,Beverages,Coffee,6,611.27,611.27,3667.62,25-11-2023,09-04-2025,South,Card,Kolkata,West Bengal
ORD101264,Rowan Rao,Female,jamie.@example.com,8292076632 ext 984,Tandoori Chicken,Food,Main,3,729.29,2917.16,2187.87,03-01-2025,05-04-2025,Centar,Online,Pune,Maharashtra
ORD100616,Harper gupta,Unknown,angel41@mailinator.com,8162934550,Margherita Pizza,Food,Pizza,1,705.06,2115.18,705.06,27-06-2025,08-12-2025,North,Cash,Chennai,Tamil Nadu
ORD103534,JESSE Shah,Male,harper.@example.com,-8470052843,Coke 500Ml,Beverages,Soft Drink,2,921.36,921.36,1842.72, null,17-02-2027,South,Online,Nagpur,Maharashtra
ORD103365,Lee Singh,Female,skyler.12@outlook.com,-7748645780,Butter Naan,Food,Bread,6,658.73,2634.92,3952.38,02-12-2027,11-05-2025,South,Online,Nagpur,Maharashtra
ORD102905,Quinn Nair,Female,sam.12@hotmail.com,60637,Pepperoni Pizza,Food,Pizza,4,432.94,432.94,1731.76,27-02-2025,04-09-2022,North,Card,Bengaluru,Karnataka
ORD101126,Charlie shah,Unknown,morgan@company.co,6148366670,Butter Naan,Food,Bread,6,605.93,3029.65,3635.58,21-06-2027,01-09-2272,Centar,Cash,Lucknow,Uttar Pradesh
ORD101864,Angel  Rao,Female,cameron@example.com,-9612634409,Coke 500Ml,Beverages,Soft Drink,2,568.14,2272.56,1136.28, null,09-06-2025,Centar,UPI,Nagpur,Maharashtra
ORD101622,Harper iyer,Unknown,sasha.x@yahoo.com,-4818042892,Orange Juice,Beverages,Juice,2,67.76,338.8,135.52,03-02-2024,27-11-2022,North,Online,Pune,Maharashtra
ORD100977,harper Verma,Unknown,jamie.12@company.co,+91 8688678824,Orange Juice,Beverages,Juice,2,1140.23,1140.23,2280.46,06-01-2023,22-10-2024,Centar,Online,Nagpur,Maharashtra
ORD104932,riley Nath,Female,riley25@example.com,+91 9405766962,Orange Juice,Beverages,Juice,2,1115.52,6693.12,2231.04,26-12-2023,31-05-2022,North,Cash,Jaipur,Rajasthan
